ECFA早收農產品外銷大陸統計表,ECFA早收農產品外銷大陸統計表,43129,ECFA早收農產品外銷大陸統計表,早收農產品項;107年1-9月出口量公噸;106年1-9月出口量公噸;出口量增減公噸;出口量增減比率%;107年1-9月出口值(千美元);106年1-9月出口值(千美元);出口值增減金額千美元;出口值千美元增減比率%,大陸委員會
ECFA服務業早期收穫計畫投資情形-我方赴中國大陸投資統計表,ECFA服務業早期收穫計畫投資情形-我方赴中國大陸投資統計表,43128,ECFA服務業早期收穫計畫投資情形-我方赴中國大陸投資統計表,項目;核准件數;件數成長率%;核准投資金額;金額成長率%,大陸委員會
ECFA服務業早期收穫計畫投資情形-陸資來臺統計表,ECFA服務業早期收穫計畫投資情形-陸資來臺統計表,43127,ECFA服務業早期收穫計畫投資情形-陸資來臺統計表,項目;核准件數;件數成長率%;核准投資金額;金額成長率%,大陸委員會
ECFA貨品貿易早期收穫計畫執行成果-我國對中國大陸出口情形,ECFA貨品貿易早期收穫計畫執行成果-我國對中國大陸出口情形,43124,ECFA貨品貿易早期收穫計畫執行成果-我國對中國大陸出口情形,項目;全部貨品出口值;全部貨品成長率%;早期收穫貨品出口值;早期收穫貨品成長率%;早期收穫貨品估計減免關稅金額,大陸委員會
ECFA貨品貿易早期收穫計畫執行成果-我國自中國大陸進口情形,ECFA貨品貿易早期收穫計畫執行成果-我國自中國大陸進口情形,43125,ECFA貨品貿易早期收穫計畫執行成果-我國自中國大陸進口情形,項目;全部貨品進口值;全部貨品成長率%;早期收穫貨品進口值;早期收穫貨品-成長率%;早期收穫貨品已核准適用優惠關稅金額;早期收穫貨品減免關稅金額,大陸委員會
「政府資料開放諮詢小組」會議簡報,大陸委員會「政府資料開放諮詢小組」會議簡報,31170,本項資料自108年起由大陸委員會「政府資料開放諮詢小組會議紀錄」資料集提供，敬請參閱https://data.gov.tw/dataset/25668。,會議名稱;簡報,大陸委員會
「政府資料開放諮詢小組」會議紀錄,大陸委員會「政府資料開放諮詢小組」會議紀錄,25668,大陸委員會政府資料開放諮詢小組會議紀錄,會議名稱;時間;地點;主席;會議紀錄;簡報,大陸委員會
「海峽兩岸共同打擊犯罪及司法互助協議」成效表,「海峽兩岸共同打擊犯罪及司法互助協議」成效表,43111,「海峽兩岸共同打擊犯罪及司法互助協議」成效表,項次;互助事項;執行情形,大陸委員會
「財團法人海峽交流基金會從業人員薪資處理原則」辦理情形一覽表_海基會,「財團法人海峽交流基金會從業人員薪資處理原則」辦理情形一覽表_海基會,13204,有關海基會從業人員薪資彙整,財團法人名稱;類別;職稱;每月薪資基準 (新臺幣);薪資基準是否報經主管 機關機關核定、備查或行政院核定;財團法人董事長或經理人及其他從業人員之薪資 基準是否均符合 薪資處理原則規 範,大陸委員會
不予採認之醫療法所稱醫事人員相關之大陸地區高等學歷名單,不予採認之醫療法所稱醫事人員相關之大陸地區高等學歷名單,97698,不予採認之醫療法所稱醫事人員相關之大陸地區高等學歷名單,序號;醫事人員;相關之大陸地區高等學歷,大陸委員會
中國大陸人士來臺(各類交流)人數性別統計表,中國大陸人士來臺（各類交流）人數性別統計表,97673,呈現中國大陸人士來臺各類交流人數性別統計表,年度;健檢醫美-男;健檢醫美-女;健檢醫美-合計;專業交流-男;專業交流-女;專業交流-合計;商務交流-男;商務交流-女;商務交流-合計;小三通(往來金、馬、澎)-男;小三通(往來金、馬、澎)-女;小三通(往來金、馬、澎)-合計,大陸委員會
中國大陸人民、無戶籍國民來臺居留、定居人數統計表,中國大陸人民、無戶籍國民來臺居留、定居人數統計表,59277,居留定居人數統計,年度;居留許可<br>人次;定居許可<br>人次;結婚登記數,大陸委員會
中國大陸人民來臺人數,中國大陸人民來臺人數,21823,提供中國大陸人民來臺期間、類別,期<br>間;中國大陸人民來臺人數-經貿交流;中國大陸人民來臺人數年增率-經貿交流;中國大陸人民來臺人數-觀光活動;中國大陸人民來臺人數年增率-觀光活動;中國大陸人民來臺人數-其他交流;中國大陸人民來臺人數年增率-其他交流;中國大陸人民來臺人數合計;中國大陸人民來臺人數合計-年增率,大陸委員會
中國大陸臺校學生人數97-107學年統計,中國大陸臺校學生人數97-107學年統計,57982,臺商學校歷年學生人數,年度;東莞台商子弟學校;華東臺商子女學校;上海台商子女學校,大陸委員會
中央機關辦理國家賠償事件收結情形表,中央機關辦理國家賠償事件收結情形表,13206,本會辦理國賠事件收結表,項目別(中央機關);總件數;新收案件數;未結案件數(含舊案);未結案件數-協議中(含在處理中);未結案件數-訴訟中;已結案件數;協議階段件數-計;協議階段件數-成立;協議階段件數-不成立;協議階段件數-拒絕賠償;協議階段件數-撤回;協議階段件數-其他;訴訟階段件數-計;訴訟階段件數-勝訴;訴訟階段件數-敗訴;訴訟階段件數-一部敗訴一部勝訴;訴訟階段件數-法院和解;訴訟階段件數-撤回;訴訟階段件數-其他;賠償情形-賠償總計(件);賠償情形-賠償總計(元);賠償情形-協議成立賠償(件);賠償情形-協議成立賠償(元);賠償情形-判決確定賠償(件);賠償情形-判決確定賠償(元);依國家賠償法第2條賠償(件);依國家賠償法第3條賠償(件);行使求償權-求償(件);行使求償權-求償(元);行使求償權-獲償(件);行使求償權-獲償(元);,大陸委員會
中程施政計畫,大陸委員會中程施政計畫,43170,大陸委員會中程施政計畫,項目;內容;施政目標;關鍵績效指標;評估體制;評估方式;衡量標準;年度績效目標值;施政綱要;重要計畫項目;計畫期程;計畫類別;與KPI關聯,大陸委員會
主管大陸事務財團法人名冊,大陸委員會主管大陸事務財團法人名冊,9075,列示聯絡名冊,編號;名稱;負責人;會址及電話;設立基金數額;成立日期;主管處;備註,大陸委員會
主管港澳事務財團法人名冊,大陸委員會主管港澳事務財團法人名冊,42649,大陸委員會主管港澳事務財團法人名冊,編號;名稱;負責人;會址及電話;設立基金數額;成立日期;主管處;備註,大陸委員會
人事費彙計表,人事費彙計表,12920,本會相關預算資料,名稱;資料資源網址,大陸委員會
人民申請提供政府資訊案件統計表,人民申請提供政府資訊案件統計表,13200,統計人民申請提供政府資訊案件,月份;本月已辦結之申請提供政府資訊案件總數機關-檔案應用;本月已辦結之申請提供政府資訊案件總數-其他政府資訊;申請內容全部核准案件數-機關檔案應用;申請內容全部核准案件數-其他政府資訊;申請內容部分核准案件數-機關檔案應用;申請內容部分核准案件數-其他政府資訊;申請內容全部駁回案件數-機關檔案應用;申請內容全部駁回案件數-其他政府資訊,大陸委員會
以前年度歲出保留數餘額表,以前年度歲出保留數餘額表,20381,本會104年度10月份以前年度歲出保留數餘額表，已同步登載於https://data.gov.tw/dataset/20840,名稱;資料資源網址,大陸委員會
優先採購身心障礙福利機構團體之物品及服務總金額及比率,大陸委員會優先採購身心障礙福利機構團體之物品及服務總金額及比率,58826,大陸委員會優先採購身心障礙福利機構團體之物品及服務總金額及比率,年度;機關名稱;採購機構團體物品金額;年度決算金額;比率%;達成法定目標5%比率,大陸委員會
兩岸交流研(修)訂相關法規_文教交流方面,兩岸交流研（修）訂相關法規_文教交流方面,9077,將兩岸文教交流方面法規列示,法規名稱;連結網址,大陸委員會
兩岸共同打擊犯罪及司法互助聯絡資訊,兩岸共同打擊犯罪及司法互助聯絡資訊,9085,兩岸共同打擊犯罪及司法互助聯絡電話,兩岸共同打擊犯罪及司法互助連結專區,大陸委員會
兩岸協議監督條例6版本草案對照表,兩岸協議監督條例6版本草案對照表,59276,監督條例草案,公開資料名稱;日期;版次;關鍵字;公開網址,大陸委員會
兩岸大事記,兩岸大事記,33247,兩岸大事記,日期;重要紀事;起始日期;結束日期,大陸委員會
兩岸海運直航港口開放情形,兩岸海運直航港口開放情形,7465,內容表列兩岸海運直航港口開放情形，港口名稱及數量,項目;我方港口;陸方港口,大陸委員會
兩岸空運直航客貨運航點開放情形,兩岸空運直航客貨運航點開放情形,7466,內容表列兩岸空運直航客貨運航點開放情形,項目;我方航點;陸方航點;航班,大陸委員會
兩岸簽署投資保障和促進協議後我方送陸方協處機制案件統計表,兩岸簽署投資保障和促進協議後我方送陸方協處機制案件統計表,43130,兩岸簽署投資保障和促進協議後我方送陸方協處機制案件統計表,期間;受理案件;僅提供法律諮詢;行政協處,大陸委員會
兩岸經濟交流統計速報,兩岸經濟交流統計速報,7887,彙集兩岸貿易的重要數值，含出入超等，可看出兩岸經貿交易的變化與比重。,項<br>目;兩岸貿易 年(月)別;貿易總額(億美元);貿易總額成長率;對中國大陸出口(億美元);對中國大陸出口成長率;自中國大陸進口(億美元);自中國大陸進口成長率;出(入)超(億美元);出(入)超成長率;企業赴中國大陸投資 年(月)別;投資件數;投資件數成長率;投資金額(億美元);投資金額成長率;參考數據：中國大陸方面發布 年(月)別;投資項目(個)數;投資項目(個)數成長率;實際利用金額(億美元);實際利用金額成長率;兩岸人員往來 年(月)別;中國大陸人民來臺人數(萬人);中國大陸人民來臺人數成長率;赴中國大陸旅遊人數(萬人);赴中國大陸旅遊人數成長率;中國大陸方面發布 年(月)別,大陸委員會
兩岸經貿申訴服務財產法益方面投訴案件,兩岸經貿申訴服務財產法益方面投訴案件,9084,兩岸經貿申訴服務財產法益方面投訴案件情形一覽,年度;件數,大陸委員會
兩岸經香港轉口貿易金額統計表,兩岸經香港轉口貿易金額統計表,7460,彙集兩岸經香港轉口之依存度資料,表三、兩岸經香港轉口貿易金額統計表;;單位:百萬美元,大陸委員會
兩岸貿易占外貿比重,兩岸貿易占外貿比重,7468,兩岸貿易占外貿比重以數字呈現,期間;我國對香港出口比重(我國海關統計);我國自香港進口比重(我國海關統計);我國對香港進出口比重(我國海關統計);我國對中國大陸出口比重(我國海關統計);我國自中國大陸進口比重(我國海關統計);我國對中國大陸進出口比重(我國海關統計);中國大陸對我國出口比重 (中國大陸海關統計);中國大陸自我國進口比重 (中國大陸海關統計);中國大陸對我國進出口比重 (中國大陸海關統計),大陸委員會
兩岸貿易統計,兩岸貿易統計,7467,顯示我國海關統計 兩岸出口、進口總額,期間;我國對中國大陸-出口(我國海關統計)(百萬美元);我國自中國大陸-進口(我國海關統計)(百萬美元);我國對中國大陸-貿易總額(我國海關統計)(百萬美元);我國對中國大陸-出口(中國大陸海關統計)(百萬美元);我國自中國大陸-進口(中國大陸海關統計)(百萬美元);我國對中國大陸-貿易總額(中國大陸海關統計)(百萬美元),大陸委員會
兩岸輸往歐盟產品市場比較,兩岸輸往歐盟產品市場比較,7494,呈現兩岸輸往歐盟產品市場比較資料,期 間;臺灣輸往歐盟產品金額(億美元);臺灣輸往歐盟產品年增率;臺灣輸往歐盟產品市占率;中國大陸輸往歐盟產品金額(億美元);中國大陸輸往歐盟產品年增率;中國大陸輸往歐盟產品市占率,大陸委員會
兩岸輸日產品市場比較,兩岸輸日產品市場比較,7493,呈現兩岸輸日產品市場比較資料,期 間;臺灣輸日產品金額(億美元);臺灣輸日產品年增率;臺灣輸日產品市占率;中國大陸輸日產品金額(億美元);中國大陸輸日產品年增率;中國大陸輸日產品市占率,大陸委員會
兩岸輸美產品市場比較,兩岸輸美產品市場比較,7492,呈現兩岸輸美產品市場比較資料,期 間;臺灣輸美產品金額(億美元);臺灣輸美產品年增率;臺灣輸美產品市占率;中國大陸輸美產品金額(億美元);中國大陸輸美產品年增率;中國大陸輸美產品市占率,大陸委員會
兩岸重要經濟指標統計速報,兩岸重要經濟指標統計速報,7888,彙集兩岸經濟交流的重要數值，含GDP等經濟數值,項<br>目;國內生產毛額(GDP) 年(月)別;GDP(億新臺幣);GDP(億人民幣);GDP(億美元);經濟成長率;物價(年增率) 年(月)別;消費者物價(CPI);躉售物價(WPI);居民消費價格(CPI);商品零售價格(RPI);對外貿易 年(月)別;貿易總額(億美元);貿易總額成長率;出口(億美元);出口成長率;進口(億美元);進口成長率;出(入)超;出(入)超成長率;核准外人投資 年(月)別;件數;件數成長率;金額(億美元);金額成長率;項目(個)數;項目(個)數成長率;實際利用金額(億美元);實際利用金額成長率(億美元);實際利用金額(億人民幣);實際利用金額成長率(億人民幣);外匯存底及匯率 年(月)別;外匯存底(億美元);匯率(新臺幣兌1美元);匯率(人民幣兌1美元),大陸委員會
兩岸駐點記者資訊服務專區,兩岸駐點記者資訊服務專區,121037,兩岸駐點記者資訊服務專區,項目;次項;內容,大陸委員會
公務員赴陸宣導相關規定,公務員赴陸宣導相關規定,9083,公務員赴陸宣導的明確規範,項次;公務員赴陸宣導,大陸委員會
公務車輛明細表,公務車輛明細表,12921,本會相關預算資料,名稱;資料資源網址,大陸委員會
公告「臺灣地區人民、法人、團體或其他機構，禁止擔任大陸地區黨務、軍事、行政或具政治性機關、團體之職務或為其成員」之事項,公告「臺灣地區人民、法人、團體或其他機構，禁止擔任大陸地區黨務、軍事、行政或具政治性機關、團體之職務或為其成員」之事項,9076,如檔案名稱所示,公告「臺灣地區人民、法人、團體或其他機構，禁止擔任大陸地區黨務、軍事、行政或具政治性機關（構）、團體之職務或為其成員」之事項(點選開啟法規查詢),大陸委員會
台灣對香港貿易依賴度統計表,台灣對香港貿易依賴度統計表,7461,台灣對香港出口、進口資料,,大陸委員會
各處室內部保有及管理個人資料之項目彙整表,大陸委員會各處室內部保有及管理個人資料之項目彙整表,13201,列舉本會保有個人資料之內容,編號;個人資料檔案名稱;保有依據;個人資料類別;保有單位,大陸委員會
各項費用彙計表,各項費用彙計表,12922,本會相關預算資料,項目;資料資源網址,大陸委員會
在臺港澳學生交流活動,在臺港澳學生交流活動,97675,說明每年辦理在臺灣港澳學生之活動，例如在臺港澳學生文化體驗營、在臺港澳學生電競產業及賽事體驗營等活動。,年度;網址;關鍵字;摘要,大陸委員會
在臺港澳學生統計數據,在臺港澳學生統計數據,97677,統計自94學年起港澳在臺學生人數資料。,說明;連結網址,大陸委員會
大陸事務法規彙編,大陸事務法規彙編,9087,大陸事務法規彙編一覽,公開資料名稱;日期;版次;關鍵字;公開網址,大陸委員會
大陸人士來臺從事文教交流核准數,大陸人士來臺從事文教交流核准數,6105,彙集大陸人士文教交流的申請核准數,表、大陸人士來臺從事文教交流核准數;,大陸委員會
大陸台商經貿網上網統計,大陸台商經貿網上網人次統計,9081,大陸台商經貿網上網人次統計一覽,年（月）;當期,大陸委員會
大陸地區人民來臺(社會交流)相關統計表,大陸地區人民來臺（社會交流）相關統計表,7889,呈現與大陸地區與台灣交流各項統計資料,年月;大陸人士合法來臺-居留許可人次資料來源：內政部移民署;大陸人士合法來臺-定居許可人次資料來源：內政部移民署;【大陸配偶】結、離婚-結婚登記數資料來源：內政部（戶政司）;【大陸配偶】結、離婚-已設籍離婚數資料來源：內政部（戶政司）;【大陸配偶】結、離婚-未設籍離婚數資料來源：內政部（戶政司）;【大陸配偶】結、離婚-離婚登記合計數資料來源：內政部（戶政司）,大陸委員會
大陸地區人民來臺就讀專科以上學校辦法,大陸地區人民來臺就讀專科以上學校辦法,58015,辦法,項目;內容,大陸委員會
大陸地區人民來臺從事文教交流統計,大陸地區人民來臺從事文教交流統計,6104,彙集兩岸文教交流的重要參考統計數字,項目;申請數;核准數;入境數,大陸委員會
大陸地區人民進入臺灣地區(專業商務)人數統計表,大陸地區人民進入臺灣地區（專業商務）人數統計表,97670,呈現中國大陸人士申請來臺專業商務交流人數統計資料,年度;專業交流-合計;商務交流-合計,大陸委員會
大陸地區出版品錄影節目進入臺灣地區許可數額,大陸地區出版品錄影節目進入臺灣地區許可數額,58019,許可數額,條文;內容,大陸委員會
大陸地區及香港、澳門旅遊一般警示之發布時機及方式,大陸地區及香港、澳門旅遊一般警示之發布時機及方式,59279,大陸地區及香港、澳門旅遊一般警示之發布時機及方式,警示等級;發布時機;發布方式,大陸委員會
大陸地區及香港、澳門旅遊一般警示之認定參考情況,大陸地區及香港、澳門旅遊一般警示之認定參考情況,59271,大陸地區及香港、澳門旅遊一般警示之認定參考情況,警示等級顏色（程度）;警示意涵;警示等級參考情況,大陸委員會
大陸地區古物運入臺灣地區公開陳列展覽許可辦法,大陸地區古物運入臺灣地區公開陳列展覽許可辦法,97699,大陸地區古物運入臺灣地區公開陳列展覽許可辦法,中央部會名稱;補助或獎勵相關辦法;連結網址,大陸委員會
大陸地區學歷採認辦法,大陸地區學歷採認辦法,58016,採認辦法,項目;內容,大陸委員會
大陸地區影視節目得在臺灣地區發行映演播送之數量類別時數,大陸地區影視節目得在臺灣地區發行映演播送之數量類別時數,58018,時數,中央部會名稱;補助或獎勵相關辦法;連結網址,大陸委員會
大陸地區教育專業人士及學生來臺從事教育活動審查要點,大陸地區教育專業人士及學生來臺從事教育活動審查要點,58013,審查要點,中央部會名稱;補助或獎勵相關辦法;連結網址,大陸委員會
大陸地區臺商學校設立及輔導辦法,大陸地區臺商學校設立及輔導辦法,57980,輔導辦法,項目;內容,大陸委員會
大陸地區高等學校認可名冊-大學部份,大陸地區高等學校認可名冊-大學部份,79473,大陸地區高等學校認可名冊-大學部份,序號;校名;網址;所在地,大陸委員會
大陸地區高等學校認可名冊-專科學校部分,大陸地區高等學校認可名冊-專科學校部分,79474,大陸地區高等學校認可名冊-專科學校部分,序號;校名;網址;所在地,大陸委員會
大陸廣告規範平台相關法令及函釋,大陸廣告規範平台相關法令及函釋,9086,大陸廣告規範平台相關法令及函釋一覽,大陸廣告規範平台相關法令及函釋,大陸委員會
大陸與兩岸情勢簡報,大陸與兩岸情勢簡報,42541,大陸與兩岸情勢簡報,篇名;主稿;頁碼;出刊日期,大陸委員會
委員會議紀錄(摘錄),大陸委員會委員會議紀錄(摘錄),58919,大陸委員會委員會議紀錄(摘錄),項目;時間;地點;主席;紀錄;出席;列席;內容,大陸委員會
委託研究計畫作業要點,大陸委員會委託研究計畫作業要點,58660,大陸委員會委託研究計畫作業要點,法規沿革;法規條文;網址,大陸委員會
委辦經費分析表,委辦經費分析表,12923,本會相關預算資料,項目;資料資源網址,大陸委員會
學歷統計報表,大陸委員會學歷統計報表,62451,大陸委員會學歷統計報表,類別及職等;研究院（所）;大學（含軍警校有學位者）;專科;高中（職）（含師範）;國（初）中以下及其他,大陸委員會
宗教團體申請外籍人士來臺研修宗教教義要點,宗教團體申請外籍人士來臺研修宗教教義要點,97702,宗教團體申請外籍人士來臺研修宗教教義要點,中央部會名稱;法規名稱;連結網址,大陸委員會
室內空氣品質資訊,大陸委員會室內空氣品質資訊,58829,大陸委員會室內空氣品質資訊,年度;室內空氣品質巡查項目;標準值;標準值單位;測定值;測定值單位;是否合格,大陸委員會
對中國大陸匯出匯入款統計,對中國大陸匯出匯入款統計,7479,呈現對中國大陸匯出匯入款統計資料,期間;全體銀行對中國大陸匯出匯款(億美元);全體銀行對中國大陸匯出匯款-年增率;全體銀行對中國大陸匯入匯款(億美元);全體銀行對中國大陸匯入匯款-年增率;全體銀行對中國大陸匯出匯入款合計(億美元),大陸委員會
年度施政計畫,大陸委員會年度施政計畫,43169,大陸委員會年度施政計畫,項目;內容;工作計畫名稱;重要計畫項目;計畫類別;實施內容,大陸委員會
年度決算書,大陸委員會年度決算書,21426,提供本會年度決算書,會計年度;款;項;目;節;預算科目編號;預算科目名稱;細目編號;細目名稱;預算數_原預算數;預算數_預算增減數;預算數_合計1;決算數_實現數;決算數_應收數;決算數_保留數;決算數_合計2;預決算比較增減數;決算數占預算數之比率;分計畫編號;分計畫名稱;用途別編號;用途別名稱;原預算數;預算追加減數;動支第一預備金數;動支第二預備金數;經費流用數;預算調整數;預算增減數小計;預算數合計1;實現數;應付數;保留數;決算數合計2;預算年度;以前年度轉入數_應付數;以前年度轉入數_保留數;本年度減免註銷數_應付數;本年度減免註銷數_保留數;本年度實現數_應付數;本年度實現數_保留數;本年度調整數_應付數;本年度調整數_保留數;本年度未結清數_應付數;本年度未結清數_保留數;月份;基金別;會計分類;使用機關別;科目分類;會計科目編號;會計科目名稱;金額;本年度金額;上年度金額,大陸委員會
年齡統計報表,大陸委員會年齡統計報表,62452,大陸委員會年齡統計報表,類別及職等;29以下;30-39;40-49;50-59;60-65;65以上,大陸委員會
建置大陸地區及香港、澳門旅遊警示機制規劃方案,大陸委員會建置大陸地區及香港、澳門旅遊警示機制規劃方案,59272,旅遊警示機制規劃方案,項目;次項;內容,大陸委員會
我國對外投資統計-國家(地區)別,我國對外投資統計-國家(地區)別,7476,以國家別的視角呈現我國對外投資統計資料,地區;核准臺商對外投資─件數(2019年5月);核准臺商對外投資─金額(百萬美元)(2019年5月);核准臺商對外投資─金額比重(2019年5月);核准臺商對外投資─件數(2019年6月);核准臺商對外投資─金額(百萬美元)(2019年6月);核准臺商對外投資─金額比重(2019年6月);核准臺商對外投資─件數(2019年1-6月);核准臺商對外投資─金額(百萬美元)(2019年1-6月);核准臺商對外投資─金額比重(2019年1-6月);核准臺商對外投資─件數(1991-2019年6月累計);核准臺商對外投資─金額(百萬美元)(1991-2019年6月累計);核准臺商對外投資─金額比重(1991-2019年6月累計);核准臺商對外投資─件數(2019年7月);核准臺商對外投資─金額(百萬美元)(2019年7月);核准臺商對外投資─金額比重(2019年7月);核准臺商對外投資─件數(2019年1-7月);核准臺商對外投資─金額(百萬美元)(2019年1-7月);核准臺商對外投資─金額比重(2019年1-7月);核准臺商對外投資─件數(1991-2019年7月累計);核准臺商對外投資─金額(百萬美元)(1991-2019年7月累計);核准臺商對外投資─金額比重(1991-2019年7月累計);核准臺商對外投資─件數(2019年8月);核准臺商對外投資─金額(百萬美元)(2019年8月);核准臺商對外投資─金額比重(2019年8月);核准臺商對外投資─件數(2019年1-8月);核准臺商對外投資─金額(百萬美元)(2019年1-8月);核准臺商對外投資─金額比重(2019年1-8月);核准臺商對外投資─件數(1991-2019年8月累計);核准臺商對外投資─金額(百萬美元)(1991-2019年8月累計);核准臺商對外投資─金額比重(1991-2019年8月累計);核准臺商對外投資─件數(2019年9月);核准臺商對外投資─金額(百萬美元)(2019年9月);核准臺商對外投資─金額比重(2019年9月);核准臺商對外投資─件數(2019年1-9月);核准臺商對外投資─金額(百萬美元)(2019年1-9月);核准臺商對外投資─金額比重(2019年1-9月);核准臺商對外投資─件數(1991-2019年9月累計);核准臺商對外投資─金額(百萬美元)(1991-2019年9月累計);核准臺商對外投資─金額比重(1991-2019年9月累計);核准臺商對外投資─件數(2019年10月);核准臺商對外投資─金額(百萬美元)(2019年10月);核准臺商對外投資─金額比重(2019年10月);核准臺商對外投資─件數(2019年1-10月);核准臺商對外投資─金額(百萬美元)(2019年1-10月);核准臺商對外投資─金額比重(2019年1-10月);核准臺商對外投資─件數(1991-2019年10月累計);核准臺商對外投資─金額(百萬美元)(1991-2019年10月累計);核准臺商對外投資─金額比重(1991-2019年10月累計);核准臺商對外投資─件數(2019年11月);核准臺商對外投資─金額(百萬美元)(2019年11月);核准臺商對外投資─金額比重(2019年11月);核准臺商對外投資─件數(2019年1-11月);核准臺商對外投資─金額(百萬美元)(2019年1-11月);核准臺商對外投資─金額比重(2019年1-11月);核准臺商對外投資─件數(1991-2019年11月累計);核准臺商對外投資─金額(百萬美元)(1991-2019年11月累計);核准臺商對外投資─金額比重(1991-2019年11月累計);核准臺商對外投資─件數(2019年12月);核准臺商對外投資─金額(百萬美元)(2019年12月);核准臺商對外投資─金額比重(2019年12月);核准臺商對外投資─件數(2019年1-12月);核准臺商對外投資─金額(百萬美元)(2019年1-12月);核准臺商對外投資─金額比重(2019年1-12月);核准臺商對外投資─件數(1991-2019年12月累計);核准臺商對外投資─金額(百萬美元)(1991-2019年12月累計);核准臺商對外投資─金額比重(1991-2019年12月累計);核准臺商對外投資─件數(2020年1月);核准臺商對外投資─金額(百萬美元)(2020年1月);核准臺商對外投資─金額比重(2020年1月);核准臺商對外投資─件數(2020年1-1月);核准臺商對外投資─金額(百萬美元)(2020年1-1月);核准臺商對外投資─金額比重(2020年1-1月);核准臺商對外投資─件數(1991-2020年1月累計);核准臺商對外投資─金額(百萬美元)(1991-2020年1月累計);核准臺商對外投資─金額比重(1991-2020年1月累計);核准臺商對外投資─件數(2020年2月);核准臺商對外投資─金額(百萬美元)(2020年2月);核准臺商對外投資─金額比重(2020年2月);核准臺商對外投資─件數(2020年1-2月);核准臺商對外投資─金額(百萬美元)(2020年1-2月);核准臺商對外投資─金額比重(2020年1-2月);核准臺商對外投資─件數(1991-2020年2月累計);核准臺商對外投資─金額(百萬美元)(1991-2020年2月累計);核准臺商對外投資─金額比重(1991-2020年2月累計);核准臺商對外投資─件數(2020年3月);核准臺商對外投資─金額(百萬美元)(2020年3月);核准臺商對外投資─金額比重(2020年3月);核准臺商對外投資─件數(2020年1-3月);核准臺商對外投資─金額(百萬美元)(2020年1-3月);核准臺商對外投資─金額比重(2020年1-3月);核准臺商對外投資─件數(1991-2020年3月累計);核准臺商對外投資─金額(百萬美元)(1991-2020年3月累計);核准臺商對外投資─金額比重(1991-2020年3月累計),大陸委員會
我國廠商擴大運用早期收穫計畫-ECFA原產地證明書核發情形,我國廠商擴大運用早期收穫計畫-ECFA原產地證明書核發情形,43126,我國廠商擴大運用早期收穫計畫-ECFA原產地證明書核發情形,項目;核發件數;核發金額,大陸委員會
捐助經費分析表,捐助經費分析表,12929,本會相關預算資料,項目;資料資源網址,大陸委員會
政府兩岸政策重要文件(中、英文),政府兩岸政策重要文件(中、英文),58947,本會印製之政府兩岸政策重要文件(中、英文版)，含總統重要談話文件及陸委會有關兩岸政策相關說明,時間;連結網址,大陸委員會
教育部補助大陸地區臺商學校實施要點,教育部補助大陸地區臺商學校實施要點,58012,實施要點,中央部會名稱;補助或獎勵相關辦法;連結網址,大陸委員會
教育部補助辦理兩岸(含港澳)學術教育交流活動實施要點,教育部補助辦理兩岸（含港澳）學術教育交流活動實施要點,42585,教育部補助辦理兩岸（含港澳）學術教育交流活動實施要點,中央部會名稱;補助或獎勵相關辦法;連結網址,大陸委員會
教育部體育署全國性民間體育活動團體經費補助辦法,教育部體育署全國性民間體育活動團體經費補助辦法,42597,教育部體育署全國性民間體育活動團體經費補助辦法,中央部會名稱;補助或獎勵相關辦法;連結網址,大陸委員會
教育部體育署國際體育交流活動推動及補助辦法,教育部體育署國際體育交流活動推動及補助辦法,42598,教育部體育署國際體育交流活動推動及補助辦法,中央部會名稱;補助或獎勵相關辦法;連結網址,大陸委員會
文化部補助國內表演藝術經典作品大陸巡演作業要點,文化部補助國內表演藝術經典作品大陸巡演作業要點,42590,文化部補助國內表演藝術經典作品大陸巡演作業要點,中央部會名稱;補助或獎勵相關辦法;連結網址,大陸委員會
