資料集名稱,資料集識別碼,資料集描述,主要欄位說明,提供機關
公務人員保障暨培訓委員會108年9月會計月報,108785,歲入累計表、經費累計表、平衡表、以前年度歲出轉入數累計表、資本資產及其變動表、歲出用途別科目累計表、收入實現數與繳付公庫數分析表、支出實現數與公庫撥入數分析表、收入支出彙計表,會計年度;月份;款;項;目;節;預算年度;預算科目編號;預算科目名稱;細目編號;細目名稱;原預算數;追加減數;截至本月止累計分配數_1;本月實現數;截至本月止累計實現數_2;應收收入數_3;分配數預算餘額_4;分支計畫編號;分支計畫名稱;用途別編號;用途別名稱;第一預備金;第二預備金;經費流用數;預算調整數;應付數;已分配尚未執行數;備註_預暫付數;以前年度轉入數;保留數;減免;截至本月止累計實現數;調整數;尚未執行數;基金別;會計分類;使用機關別;科目分類;會計科目編號;會計科目名稱;金額;科目名稱;取得成本;以前年度累計折舊_長期投資評價;本年度資本資產成本變動_增加數;本年度資本資產成本變動_減少數;本年度累計折舊_長期投資評價變動數;期末帳面金額;備註;業務計畫或工作計畫;經資門;執行數;項目;收入實現數;減項_收入待納庫數;加項_以前年度待納庫繳庫數;加項_以前年度撥款於本年度繳還數_材料;加項_以前年度撥款於本年度繳還數_存出保證金;加項_以前年度撥款於本年度繳還數_其他應收款;加項_預收款;加項_剔除經費;繳付公庫數;一級用途別編號;一級用途別名稱;支出實現數;加項_預付款;加項_材料;加項_存出保證金;加項_零用金;加項_退還收入預收款;加項_其他應收款;減項_以前年度撥款於本年度實現數;公庫撥入數;公庫分配數餘額;金額_本月數;金額_累計數,公務人員保障暨培訓委員會
公務人員保障暨培訓委員會108年10月會計月報,111464,歲入累計表、經費累計表、平衡表、以前年度歲出轉入數累計表、資本資產及其變動表、歲出用途別科目累計表、收入實現數與繳付公庫數分析表、支出實現數與公庫撥入數分析表、收入支出彙計表,會計年度;月份;款;項;目;節;預算年度;預算科目編號;預算科目名稱;細目編號;細目名稱;原預算數;追加減數;截至本月止累計分配數_1;本月實現數;截至本月止累計實現數_2;應收收入數_3;分配數預算餘額_4;分支計畫編號;分支計畫名稱;用途別編號;用途別名稱;第一預備金;第二預備金;經費流用數;預算調整數;應付數;已分配尚未執行數;備註_預暫付數;以前年度轉入數;保留數;減免;截至本月止累計實現數;調整數;尚未執行數;基金別;會計分類;使用機關別;科目分類;會計科目編號;會計科目名稱;金額;科目名稱;取得成本;以前年度累計折舊_長期投資評價;本年度資本資產成本變動_增加數;本年度資本資產成本變動_減少數;本年度累計折舊_長期投資評價變動數;期末帳面金額;備註;業務計畫或工作計畫;經資門;執行數;項目;收入實現數;減項_收入待納庫數;加項_以前年度待納庫繳庫數;加項_以前年度撥款於本年度繳還數_材料;加項_以前年度撥款於本年度繳還數_存出保證金;加項_以前年度撥款於本年度繳還數_其他應收款;加項_預收款;加項_剔除經費;繳付公庫數;一級用途別編號;一級用途別名稱;支出實現數;加項_預付款;加項_材料;加項_存出保證金;加項_零用金;加項_退還收入預收款;加項_其他應收款;減項_以前年度撥款於本年度實現數;公庫撥入數;公庫分配數餘額;金額_本月數;金額_累計數,公務人員保障暨培訓委員會
公務人員保障暨培訓委員會108年11月會計月報,112914,歲入累計表、經費累計表、平衡表、以前年度歲出轉入數累計表、資本資產及其變動表、歲出用途別科目累計表、收入實現數與繳付公庫數分析表、支出實現數與公庫撥入數分析表、收入支出彙計表,會計年度;月份;款;項;目;節;預算年度;預算科目編號;預算科目名稱;細目編號;細目名稱;原預算數;追加減數;截至本月止累計分配數_1;本月實現數;截至本月止累計實現數_2;應收收入數_3;分配數預算餘額_4;分支計畫編號;分支計畫名稱;用途別編號;用途別名稱;第一預備金;第二預備金;經費流用數;預算調整數;應付數;已分配尚未執行數;備註_預暫付數;以前年度轉入數;保留數;減免;截至本月止累計實現數;調整數;尚未執行數;基金別;會計分類;使用機關別;科目分類;會計科目編號;會計科目名稱;金額;科目名稱;取得成本;以前年度累計折舊_長期投資評價;本年度資本資產成本變動_增加數;本年度資本資產成本變動_減少數;本年度累計折舊_長期投資評價變動數;期末帳面金額;備註;業務計畫或工作計畫;經資門;執行數;項目;收入實現數;減項_收入待納庫數;加項_以前年度待納庫繳庫數;加項_以前年度撥款於本年度繳還數_材料;加項_以前年度撥款於本年度繳還數_存出保證金;加項_以前年度撥款於本年度繳還數_其他應收款;加項_預收款;加項_剔除經費;繳付公庫數;一級用途別編號;一級用途別名稱;支出實現數;加項_預付款;加項_材料;加項_存出保證金;加項_零用金;加項_退還收入預收款;加項_其他應收款;減項_以前年度撥款於本年度實現數;公庫撥入數;公庫分配數餘額;金額_本月數;金額_累計數,公務人員保障暨培訓委員會
銓敘部109年度對國內團體補助,115869,銓敘部對國內團體補助,,銓敘部
銓敘部109年會計報告,115870,歲入累計表、經費累計表、以前年度歲入轉入數累計表、以前年度歲出轉入數累計表、歲出用途別累計表、繳付公庫數分析表、公庫撥入數分析表、平衡表、收入支出表、長期投資、固定資產、遞耗資產及無形資產變動表、預算執行及會計收支對照表,會計年度;月份;款;項;目;節;預算年度;預算科目編號;預算科目名稱;細目編號;細目名稱;原預算數;追加減數;截至本月止累計分配數_1;本月實現數;截至本月止累計實現數_2;應收收入數_3;分配數預算餘額_4;分支計畫編號;分支計畫名稱;用途別編號;用途別名稱;第一預備金;第二預備金;經費流用數;預算調整數;應付數;已分配尚未執行數;備註_預暫付數;以前年度轉入數;應收數;保留數;減免;截至本月止累計實現數;調整數;尚未執行數;業務計畫或工作計畫;經資門;執行數;會計分類;項目;收入實現數;減項_收入待納庫數;加項_以前年度待納庫繳庫數;加項_以前年度撥款於本年度繳還數_材料;加項_以前年度撥款於本年度繳還數_存出保證金;加項_以前年度撥款於本年度繳還數_其他應收款;加項_預收款;加項_剔除經費;繳付公庫數;一級用途別編號;一級用途別名稱;支出實現數;加項_預付款;加項_材料;加項_存出保證金;加項_零用金;加項_退還收入預收款;加項_其他應收款;減項_以前年度撥款於本年度實現數;公庫撥入數;公庫分配數餘額;基金別;使用機關別;科目分類;會計科目編號;會計科目名稱;金額;金額_本月數;金額_累計數;科目名稱;取得成本;以前年度累計折舊_長期投資評價;本年度資本資產成本變動_增加數;本年度資本資產成本變動_減少數;本年度累計折舊_長期投資評價變動數;期末帳面金額;備註;預算項目;預算執行數;會計收支;會計科目,銓敘部
公務人員保障暨培訓委員會108年12月會計月報,116048,歲入累計表、經費累計表、平衡表、以前年度歲出轉入數累計表、資本資產及其變動表、歲出用途別科目累計表、收入實現數與繳付公庫數分析表、支出實現數與公庫撥入數分析表、收入支出彙計表,,公務人員保障暨培訓委員會
考試院109年度會計月報,117273,歲入(經費)累計表、歲出用途別累計表、繳付公庫數分析表、公庫撥入數分析表、平衡表、收入支出表、長期投資.固定資產.遞耗資產及無形資產變動表、預算執行與會計收支對照表,,考試院
公務人員保障暨培訓委員會109年1月會計月報,117325,歲入累計表、經費累計表、歲出用途別累計表、繳付公庫數分析表、公庫撥入數分析表、平衡表、收入支出表、長期投資、固定資產、遞耗資產及無形資產變動表,會計年度;月份;款;項;目;節;預算年度;預算科目編號;預算科目名稱;細目編號;細目名稱;原預算數;追加減數;截至本月止累計分配數_1;本月實現數;截至本月止累計實現數_2;應收收入數_3;分配數預算餘額_4;分支計畫編號;分支計畫名稱;用途別編號;用途別名稱;第一預備金;第二預備金;經費流用數;預算調整數;應付數;已分配尚未執行數;備註_預暫付數;基金別;會計分類;使用機關別;科目分類;會計科目編號;會計科目名稱;金額;科目名稱;取得成本;以前年度累計折舊_長期投資評價;本年度資本資產成本變動_增加數;本年度資本資產成本變動_減少數;本年度累計折舊_長期投資評價變動數;期末帳面金額;備註;業務計畫或工作計畫;經資門;執行數;項目;收入實現數;減項_收入待納庫數;加項_以前年度待納庫繳庫數;加項_以前年度撥款於本年度繳還數_材料;加項_以前年度撥款於本年度繳還數_存出保證金;加項_以前年度撥款於本年度繳還數_其他應收款;加項_預收款;加項_剔除經費;繳付公庫數;一級用途別編號;一級用途別名稱;支出實現數;加項_預付款;加項_材料;加項_存出保證金;加項_零用金;加項_退還收入預收款;加項_其他應收款;減項_以前年度撥款於本年度實現數;公庫撥入數;公庫分配數餘額;金額_本月數;金額_累計數,公務人員保障暨培訓委員會
國家文官學院及所屬109年度會計月報,117392,歲入累計表、經費累計表、歲出用途別累計表、繳付公庫數分析表、公庫撥入數分析表、平衡表、收入支出表、長期投資、固定資產、遞耗資產及無形資產變動表、預算執行與會計收支對照表,會計年度;月份;款;項;目;節;預算年度;預算科目編號;預算科目名稱;細目編號;細目名稱;原預算數;追加減數;截至本月止累計分配數_1;本月實現數;截至本月止累計實現數_2;應收收入數_3;分配數預算餘額_4;分支計畫編號;分支計畫名稱;用途別編號;用途別名稱;第一預備金;第二預備金;經費流用數;預算調整數;應付數;已分配尚未執行數;備註_預暫付數;業務計畫或工作計畫;經資門;執行數;會計分類;項目;收入實現數;減項_收入待納庫數;加項_以前年度待納庫繳庫數;加項_以前年度撥款於本年度繳還數_材料;加項_以前年度撥款於本年度繳還數_存出保證金;加項_以前年度撥款於本年度繳還數_其他應收款;加項_預收款;加項_剔除經費;繳付公庫數;一級用途別編號;一級用途別名稱;支出實現數;加項_預付款;加項_材料;加項_存出保證金;加項_零用金;加項_退還收入預收款;加項_其他應收款;減項_以前年度撥款於本年度實現數;公庫撥入數;公庫分配數餘額;基金別;使用機關別;科目分類;會計科目編號;會計科目名稱;金額;金額_本月數;金額_累計數;科目名稱;取得成本;以前年度累計折舊_長期投資評價;本年度資本資產成本變動_增加數;本年度資本資產成本變動_減少數;本年度累計折舊_長期投資評價變動數;期末帳面金額;備註;預算項目;預算執行數;調整數;會計收支;會計科目,國家文官學院
公務人員退休撫卹基金監理委員會109年度會計月報,117464,公務人員退休撫卹基金監理委員會109年度會計月報,,公務人員退休撫卹基金監理委員會
公務人員退休撫卹基金管理委員會109年度法定預算書表,117626,公務人員退休撫卹基金管理委員會109年度法定預算書表,,公務人員退休撫卹基金管理委員會
公務人員退休撫卹基金管理委員會109年度會計月報,117710,公務人員退休撫卹基金管理委員會109年度會計月報,會計年度;月份;款;項;目;節;預算年度;預算科目編號;預算科目名稱;細目編號;細目名稱;原預算數;追加減數;截至本月止累計分配數_1;本月實現數;截至本月止累計實現數_2;應收收入數_3;分配數預算餘額_4;分支計畫編號;分支計畫名稱;用途別編號;用途別名稱;第一預備金;第二預備金;經費流用數;預算調整數;應付數;已分配尚未執行數;備註_預暫付數;以前年度轉入數;保留數;減免;截至本月止累計實現數;調整數;尚未執行數;業務計畫或工作計畫;經資門;執行數;會計分類;項目;收入實現數;減項_收入待納庫數;加項_以前年度待納庫繳庫數;加項_以前年度撥款於本年度繳還數_材料;加項_以前年度撥款於本年度繳還數_存出保證金;加項_以前年度撥款於本年度繳還數_其他應收款;加項_預收款;加項_剔除經費;繳付公庫數;一級用途別編號;一級用途別名稱;支出實現數;加項_預付款;加項_材料;加項_存出保證金;加項_零用金;加項_退還收入預收款;加項_其他應收款;減項_以前年度撥款於本年度實現數;公庫撥入數;公庫分配數餘額;基金別;使用機關別;科目分類;會計科目編號;會計科目名稱;金額;金額_本月數;金額_累計數;科目名稱;取得成本;以前年度累計折舊_長期投資評價;本年度資本資產成本變動_增加數;本年度資本資產成本變動_減少數;本年度累計折舊_長期投資評價變動數;期末帳面金額;備註;預算項目;預算執行數;會計收支;會計科目,公務人員退休撫卹基金管理委員會
銓敘部109年度單位預算,118054,銓敘部109年度單位預算,,銓敘部
國家文官學院及所屬單位決算書,118180,歲入來源決算表、歲出政事別決算表、歲出機關別決算表、平衡表、資本資產表,會計年度;款;項;目;節;預算科目編號;預算科目名稱;細目編號;細目名稱;預算數_原預算數;預算數_預算增減數;預算數_合計1;決算數_實現數;決算數_應收數;決算數_保留數;決算數_合計2;預決算比較增減數;決算數占預算數之比率;分計畫編號;分計畫名稱;用途別編號;用途別名稱;原預算數;預算追加減數;動支第一預備金數;動支第二預備金數;經費流用數;預算調整數;預算增減數小計;預算數合計1;實現數;應付數;保留數;決算數合計2;月份;基金別;會計分類;使用機關別;科目分類;會計科目編號;會計科目名稱;本年度金額;上年度金額,國家文官學院
考選業務基金108年度決算,118226,考選業務基金108年度決算,,考選部
考選業務基金108年度法定預算,118232,考選業務基金108年度法定預算,,考選部
考選部考選業務基金109年度會計月報,118234,考選部考選業務基金109年度會計月報,,考選部
公務人員保障暨培訓委員會109年2月會計月報,118781,歲入累計表、經費累計表、歲出用途別累計表、繳付公庫數分析表、公庫撥入數分析表、平衡表、收入支出表、長期投資、固定資產、遞耗資產及無形資產變動表,會計年度;月份;款;項;目;節;預算年度;預算科目編號;預算科目名稱;細目編號;細目名稱;原預算數;追加減數;截至本月止累計分配數_1;本月實現數;截至本月止累計實現數_2;應收收入數_3;分配數預算餘額_4;分支計畫編號;分支計畫名稱;用途別編號;用途別名稱;第一預備金;第二預備金;經費流用數;預算調整數;應付數;已分配尚未執行數;備註_預暫付數;基金別;會計分類;使用機關別;科目分類;會計科目編號;會計科目名稱;金額;科目名稱;取得成本;以前年度累計折舊_長期投資評價;本年度資本資產成本變動_增加數;本年度資本資產成本變動_減少數;本年度累計折舊_長期投資評價變動數;期末帳面金額;備註;業務計畫或工作計畫;經資門;執行數;項目;收入實現數;減項_收入待納庫數;加項_以前年度待納庫繳庫數;加項_以前年度撥款於本年度繳還數_材料;加項_以前年度撥款於本年度繳還數_存出保證金;加項_以前年度撥款於本年度繳還數_其他應收款;加項_預收款;加項_剔除經費;繳付公庫數;一級用途別編號;一級用途別名稱;支出實現數;加項_預付款;加項_材料;加項_存出保證金;加項_零用金;加項_退還收入預收款;加項_其他應收款;減項_以前年度撥款於本年度實現數;公庫撥入數;公庫分配數餘額;金額_本月數;金額_累計數,公務人員保障暨培訓委員會
銓敘部108年度單位決算,119723,銓敘部108年度單位決算主要表,,銓敘部
公務人員保障暨培訓委員會109年3月會計月報,120101,歲入累計表、經費累計表、歲出用途別累計表、繳付公庫數分析表、公庫撥入數分析表、平衡表、收入支出表、長期投資、固定資產、遞耗資產及無形資產變動表、預算執行及會計收支對照表,會計年度;月份;款;項;目;節;預算年度;預算科目編號;預算科目名稱;細目編號;細目名稱;原預算數;追加減數;截至本月止累計分配數_1;本月實現數;截至本月止累計實現數_2;應收收入數_3;分配數預算餘額_4;分支計畫編號;分支計畫名稱;用途別編號;用途別名稱;第一預備金;第二預備金;經費流用數;預算調整數;應付數;已分配尚未執行數;備註_預暫付數;業務計畫或工作計畫;經資門;執行數;會計分類;項目;收入實現數;減項_收入待納庫數;加項_以前年度待納庫繳庫數;加項_以前年度撥款於本年度繳還數_材料;加項_以前年度撥款於本年度繳還數_存出保證金;加項_以前年度撥款於本年度繳還數_其他應收款;加項_預收款;加項_剔除經費;繳付公庫數;一級用途別編號;一級用途別名稱;支出實現數;加項_預付款;加項_材料;加項_存出保證金;加項_零用金;加項_退還收入預收款;加項_其他應收款;減項_以前年度撥款於本年度實現數;公庫撥入數;公庫分配數餘額;基金別;使用機關別;科目分類;會計科目編號;會計科目名稱;金額;金額_本月數;金額_累計數;科目名稱;取得成本;以前年度累計折舊_長期投資評價;本年度資本資產成本變動_增加數;本年度資本資產成本變動_減少數;本年度累計折舊_長期投資評價變動數;期末帳面金額;備註;預算項目;預算執行數;調整數;會計收支;會計科目,公務人員保障暨培訓委員會
考選部109年度會計月報,120139,考選部109年度會計月報,會計年度;月份;款;項;目;節;預算年度;預算科目編號;預算科目名稱;細目編號;細目名稱;原預算數;追加減數;截至本月止累計分配數_1;本月實現數;截至本月止累計實現數_2;應收收入數_3;分配數預算餘額_4;分支計畫編號;分支計畫名稱;用途別編號;用途別名稱;第一預備金;第二預備金;經費流用數;預算調整數;應付數;已分配尚未執行數;備註_預暫付數;以前年度轉入數;保留數;減免;截至本月止累計實現數;調整數;尚未執行數;基金別;會計分類;使用機關別;科目分類;會計科目編號;會計科目名稱;金額;科目名稱;取得成本;以前年度累計折舊_長期投資評價;本年度資本資產成本變動_增加數;本年度資本資產成本變動_減少數;本年度累計折舊_長期投資評價變動數;期末帳面金額;備註;業務計畫或工作計畫;經資門;執行數;項目;收入實現數;減項_收入待納庫數;加項_以前年度待納庫繳庫數;加項_以前年度撥款於本年度繳還數_材料;加項_以前年度撥款於本年度繳還數_存出保證金;加項_以前年度撥款於本年度繳還數_其他應收款;加項_預收款;加項_剔除經費;繳付公庫數;一級用途別編號;一級用途別名稱;支出實現數;加項_預付款;加項_材料;加項_存出保證金;加項_零用金;加項_退還收入預收款;加項_其他應收款;減項_以前年度撥款於本年度實現數;公庫撥入數;公庫分配數餘額;金額_本月數;金額_累計數,考選部
公務人員保障暨培訓委員會109年4月會計月報,122460,歲入累計表、經費累計表、歲出用途別累計表、繳付公庫數分析表、公庫撥入數分析表、平衡表、收入支出表、長期投資、固定資產、遞耗資產及無形資產變動表、預算執行及會計收支對照表,會計年度;月份;款;項;目;節;預算年度;預算科目編號;預算科目名稱;細目編號;細目名稱;原預算數;追加減數;截至本月止累計分配數_1;本月實現數;截至本月止累計實現數_2;應收收入數_3;分配數預算餘額_4;分支計畫編號;分支計畫名稱;用途別編號;用途別名稱;第一預備金;第二預備金;經費流用數;預算調整數;應付數;已分配尚未執行數;備註_預暫付數;業務計畫或工作計畫;經資門;執行數;會計分類;項目;收入實現數;減項_收入待納庫數;加項_以前年度待納庫繳庫數;加項_以前年度撥款於本年度繳還數_材料;加項_以前年度撥款於本年度繳還數_存出保證金;加項_以前年度撥款於本年度繳還數_其他應收款;加項_預收款;加項_剔除經費;繳付公庫數;一級用途別編號;一級用途別名稱;支出實現數;加項_預付款;加項_材料;加項_存出保證金;加項_零用金;加項_退還收入預收款;加項_其他應收款;減項_以前年度撥款於本年度實現數;公庫撥入數;公庫分配數餘額;基金別;使用機關別;科目分類;會計科目編號;會計科目名稱;金額;金額_本月數;金額_累計數;科目名稱;取得成本;以前年度累計折舊_長期投資評價;本年度資本資產成本變動_增加數;本年度資本資產成本變動_減少數;本年度累計折舊_長期投資評價變動數;期末帳面金額;備註;預算項目;預算執行數;調整數;會計收支;會計科目,公務人員保障暨培訓委員會
公務人員保障暨培訓委員會109年5月會計月報,126943,歲入累計表、經費累計表、歲出用途別累計表、繳付公庫數分析表、公庫撥入數分析表、平衡表、收入支出表、長期投資、固定資產、遞耗資產及無形資產變動表、預算執行及會計收支對照表,會計年度;月份;款;項;目;節;預算年度;預算科目編號;預算科目名稱;細目編號;細目名稱;原預算數;追加減數;截至本月止累計分配數_1;本月實現數;截至本月止累計實現數_2;應收收入數_3;分配數預算餘額_4;分支計畫編號;分支計畫名稱;用途別編號;用途別名稱;第一預備金;第二預備金;經費流用數;預算調整數;應付數;已分配尚未執行數;備註_預暫付數;業務計畫或工作計畫;經資門;執行數;會計分類;項目;收入實現數;減項_收入待納庫數;加項_以前年度待納庫繳庫數;加項_以前年度撥款於本年度繳還數_材料;加項_以前年度撥款於本年度繳還數_存出保證金;加項_以前年度撥款於本年度繳還數_其他應收款;加項_預收款;加項_剔除經費;繳付公庫數;一級用途別編號;一級用途別名稱;支出實現數;加項_預付款;加項_材料;加項_存出保證金;加項_零用金;加項_退還收入預收款;加項_其他應收款;減項_以前年度撥款於本年度實現數;公庫撥入數;公庫分配數餘額;基金別;使用機關別;科目分類;會計科目編號;會計科目名稱;金額;金額_本月數;金額_累計數;科目名稱;取得成本;以前年度累計折舊_長期投資評價;本年度資本資產成本變動_增加數;本年度資本資產成本變動_減少數;本年度累計折舊_長期投資評價變動數;期末帳面金額;備註;預算項目;預算執行數;調整數;會計收支;會計科目,公務人員保障暨培訓委員會
公務人員保障暨培訓委員會109年6月會計月報,128014,歲入累計表、經費累計表、歲出用途別累計表、繳付公庫數分析表、公庫撥入數分析表、平衡表、收入支出表、長期投資、固定資產、遞耗資產及無形資產變動表、預算執行及會計收支對照表,會計年度;月份;款;項;目;節;預算年度;預算科目編號;預算科目名稱;細目編號;細目名稱;原預算數;追加減數;截至本月止累計分配數_1;本月實現數;截至本月止累計實現數_2;應收收入數_3;分配數預算餘額_4;分支計畫編號;分支計畫名稱;用途別編號;用途別名稱;第一預備金;第二預備金;經費流用數;預算調整數;應付數;已分配尚未執行數;備註_預暫付數;業務計畫或工作計畫;經資門;執行數;會計分類;項目;收入實現數;減項_收入待納庫數;加項_以前年度待納庫繳庫數;加項_以前年度撥款於本年度繳還數_材料;加項_以前年度撥款於本年度繳還數_存出保證金;加項_以前年度撥款於本年度繳還數_其他應收款;加項_預收款;加項_剔除經費;繳付公庫數;一級用途別編號;一級用途別名稱;支出實現數;加項_預付款;加項_材料;加項_存出保證金;加項_零用金;加項_退還收入預收款;加項_其他應收款;減項_以前年度撥款於本年度實現數;公庫撥入數;公庫分配數餘額;基金別;使用機關別;科目分類;會計科目編號;會計科目名稱;金額;金額_本月數;金額_累計數;科目名稱;取得成本;以前年度累計折舊_長期投資評價;本年度資本資產成本變動_增加數;本年度資本資產成本變動_減少數;本年度累計折舊_長期投資評價變動數;期末帳面金額;備註;預算項目;預算執行數;調整數;會計收支;會計科目,公務人員保障暨培訓委員會
公務人員保障暨培訓委員會109年7月會計月報,129056,歲入累計表、經費累計表、歲出用途別累計表、繳付公庫數分析表、公庫撥入數分析表、平衡表、收入支出表、長期投資、固定資產、遞耗資產及無形資產變動表、預算執行及會計收支對照表,會計年度;月份;款;項;目;節;預算年度;預算科目編號;預算科目名稱;細目編號;細目名稱;原預算數;追加減數;截至本月止累計分配數_1;本月實現數;截至本月止累計實現數_2;應收收入數_3;分配數預算餘額_4;分支計畫編號;分支計畫名稱;用途別編號;用途別名稱;第一預備金;第二預備金;經費流用數;預算調整數;應付數;已分配尚未執行數;備註_預暫付數;業務計畫或工作計畫;經資門;執行數;會計分類;項目;收入實現數;減項_收入待納庫數;加項_以前年度待納庫繳庫數;加項_以前年度撥款於本年度繳還數_材料;加項_以前年度撥款於本年度繳還數_存出保證金;加項_以前年度撥款於本年度繳還數_其他應收款;加項_預收款;加項_剔除經費;繳付公庫數;一級用途別編號;一級用途別名稱;支出實現數;加項_預付款;加項_材料;加項_存出保證金;加項_零用金;加項_退還收入預收款;加項_其他應收款;減項_以前年度撥款於本年度實現數;公庫撥入數;公庫分配數餘額;基金別;使用機關別;科目分類;會計科目編號;會計科目名稱;金額;金額_本月數;金額_累計數;科目名稱;取得成本;以前年度累計折舊_長期投資評價;本年度資本資產成本變動_增加數;本年度資本資產成本變動_減少數;本年度累計折舊_長期投資評價變動數;期末帳面金額;備註;預算項目;預算執行數;調整數;會計收支;會計科目,公務人員保障暨培訓委員會
110年度單位預算案,129585,110年度單位預算案,,銓敘部
公務人員退休撫卹基金管理委員會110年度單位預算案,129821,公務人員退休撫卹基金管理委員會110年度單位預算案,,公務人員退休撫卹基金管理委員會
公務人員保障暨培訓委員會110年度預算案,129964,歲入來源別預算表、歲出機關別預算表、歲入項目說明提要表、歲出計畫提要及分支計畫概況表、各項費用彙計表、歲出一級用途別科目分析表、資本支出分析表、人事費分析表、預算員額明細表、公務車輛明細表、現有辦公房舍明細表、捐助經費分析表、派員出國計畫預算總表、派員出國計畫類別表-考察、視察、訪問、派員出國計畫類別表-開會、談判、歲出按職能及經濟性綜合分類表、委辦經費分析表,,公務人員保障暨培訓委員會
公務人員保障暨培訓委員會109年8月會計月報,129969,歲入累計表、經費累計表、歲出用途別累計表、繳付公庫數分析表、公庫撥入數分析表、平衡表、收入支出表、長期投資、固定資產、遞耗資產及無形資產變動表、預算執行及會計收支對照表,會計年度;月份;款;項;目;節;預算年度;預算科目編號;預算科目名稱;細目編號;細目名稱;原預算數;追加減數;截至本月止累計分配數_1;本月實現數;截至本月止累計實現數_2;應收收入數_3;分配數預算餘額_4;分支計畫編號;分支計畫名稱;用途別編號;用途別名稱;第一預備金;第二預備金;經費流用數;預算調整數;應付數;已分配尚未執行數;備註_預暫付數;業務計畫或工作計畫;經資門;執行數;會計分類;項目;收入實現數;減項_收入待納庫數;加項_以前年度待納庫繳庫數;加項_以前年度撥款於本年度繳還數_材料;加項_以前年度撥款於本年度繳還數_存出保證金;加項_以前年度撥款於本年度繳還數_其他應收款;加項_預收款;加項_剔除經費;繳付公庫數;一級用途別編號;一級用途別名稱;支出實現數;加項_預付款;加項_材料;加項_存出保證金;加項_零用金;加項_退還收入預收款;加項_其他應收款;減項_以前年度撥款於本年度實現數;公庫撥入數;公庫分配數餘額;基金別;使用機關別;科目分類;會計科目編號;會計科目名稱;金額;金額_本月數;金額_累計數;科目名稱;取得成本;以前年度累計折舊_長期投資評價;本年度資本資產成本變動_增加數;本年度資本資產成本變動_減少數;本年度累計折舊_長期投資評價變動數;期末帳面金額;備註;預算項目;預算執行數;調整數;會計收支;會計科目,公務人員保障暨培訓委員會
考選業務基金109年度法定預算,130323,考選業務基金108年度法定預算,,考選部
考選業務基金110年度預算案,130325,考選業務基金110年度預算案,,考選部
考選業務基金107年度決算(審定),130352,考選業務基金106年度決算(審定),,考選部
考選業務基金108年度決算(審定),130354,考選業務基金108年度決算(審定),,考選部
